timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso,sport_label,market_display,side_key,open_line_first
2026-01-08 20:45:53.598957+00:00,nfl,33383580,LA Rams @ CAR Panthers,CAR Panthers,moneyline,18,33,CAR Panthers @ +440,CAR Panthers @ +440,,,2026-01-10T21:30:00Z,NFL,MONEYLINE,CAR Panthers,CAR Panthers @ +440
2026-01-08 20:45:53.598957+00:00,nfl,33383584,SF 49ers @ PHI Eagles,PHI Eagles -5.5,spread,35,62,PHI Eagles -5.5 @ -105,PHI Eagles -5.5 @ -105,,,2026-01-11T21:30:00Z,NFL,SPREAD,PHI Eagles,PHI Eagles -5.5 @ -105
2026-01-08 20:45:53.598957+00:00,nfl,33383584,SF 49ers @ PHI Eagles,SF 49ers +5.5,spread,65,38,SF 49ers +5.5 @ -115,SF 49ers +5.5 @ -115,,,2026-01-11T21:30:00Z,NFL,SPREAD,SF 49ers,SF 49ers +5.5 @ -115
2026-01-08 20:45:53.598957+00:00,nfl,33383584,SF 49ers @ PHI Eagles,Over 44.5,total,44,31,Over 44.5 @ -110,Over 44.5 @ -110,,,2026-01-11T21:30:00Z,NFL,TOTAL,Over,Over 44.5 @ -110
2026-01-08 20:45:53.598957+00:00,nfl,33383584,SF 49ers @ PHI Eagles,Under 44.5,total,56,69,Under 44.5 @ -110,Under 44.5 @ -110,,,2026-01-11T21:30:00Z,NFL,TOTAL,Under,Under 44.5 @ -110
2026-01-08 20:45:53.598957+00:00,nfl,33383589,LA Chargers @ NE Patriots,LA Chargers,moneyline,21,25,LA Chargers @ +154,LA Chargers @ +154,,,2026-01-12T01:00:00Z,NFL,MONEYLINE,LA Chargers,LA Chargers @ +154
2026-01-08 20:45:53.598957+00:00,nfl,33383589,LA Chargers @ NE Patriots,NE Patriots -3.5,spread,65,53,NE Patriots -3.5 @ -108,NE Patriots -3.5 @ -108,,,2026-01-12T01:00:00Z,NFL,SPREAD,NE Patriots,NE Patriots -3.5 @ -108
2026-01-08 20:45:53.598957+00:00,nfl,33383589,LA Chargers @ NE Patriots,LA Chargers +3.5,spread,35,47,LA Chargers +3.5 @ -112,LA Chargers +3.5 @ -112,,,2026-01-12T01:00:00Z,NFL,SPREAD,LA Chargers,LA Chargers +3.5 @ -112
2026-01-08 20:45:53.598957+00:00,nfl,33383589,LA Chargers @ NE Patriots,Over 46.5,total,47,33,Over 46.5 @ -105,Over 46.5 @ -105,,,2026-01-12T01:00:00Z,NFL,TOTAL,Over,Over 46.5 @ -105
2026-01-08 20:45:53.598957+00:00,nfl,33383589,LA Chargers @ NE Patriots,Under 46.5,total,53,67,Under 46.5 @ -115,Under 46.5 @ -115,,,2026-01-12T01:00:00Z,NFL,TOTAL,Under,Under 46.5 @ -115
2026-01-08 20:45:53.598957+00:00,nfl,33383668,HOU Texans @ PIT Steelers,PIT Steelers,moneyline,39,52,PIT Steelers @ +130,PIT Steelers @ +130,,,2026-01-13T01:00:00Z,NFL,MONEYLINE,PIT Steelers,PIT Steelers @ +130
2026-01-08 20:45:53.598957+00:00,nfl,33383668,HOU Texans @ PIT Steelers,HOU Texans,moneyline,61,48,HOU Texans @ -155,HOU Texans @ -155,,,2026-01-13T01:00:00Z,NFL,MONEYLINE,HOU Texans,HOU Texans @ -155
2026-01-08 20:45:53.598957+00:00,nfl,33383668,HOU Texans @ PIT Steelers,HOU Texans -3,spread,61,54,HOU Texans -3 @ -102,HOU Texans -3 @ -102,,,2026-01-13T01:00:00Z,NFL,SPREAD,HOU Texans,HOU Texans -3 @ -102
2026-01-08 20:45:53.598957+00:00,nfl,33383668,HOU Texans @ PIT Steelers,PIT Steelers +3,spread,39,46,PIT Steelers +3 @ -118,PIT Steelers +3 @ -118,,,2026-01-13T01:00:00Z,NFL,SPREAD,PIT Steelers,PIT Steelers +3 @ -118
2026-01-08 20:45:53.598957+00:00,nfl,33383668,HOU Texans @ PIT Steelers,Over 38.5,total,36,19,Over 38.5 @ -110,Over 38.5 @ -110,,,2026-01-13T01:00:00Z,NFL,TOTAL,Over,Over 38.5 @ -110
2026-01-08 20:45:53.598957+00:00,nfl,33383668,HOU Texans @ PIT Steelers,Under 38.5,total,64,81,Under 38.5 @ -110,Under 38.5 @ -110,,,2026-01-13T01:00:00Z,NFL,TOTAL,Under,Under 38.5 @ -110
2026-01-08 20:45:53.598957+00:00,nfl,33383584,SF 49ers @ PHI Eagles,SF 49ers,moneyline,47,54,SF 49ers @ +205,SF 49ers @ +205,,,2026-01-11T21:30:00Z,NFL,MONEYLINE,SF 49ers,SF 49ers @ +205
2026-01-08 20:45:53.598957+00:00,nfl,33383584,SF 49ers @ PHI Eagles,PHI Eagles,moneyline,53,46,PHI Eagles @ -250,PHI Eagles @ -250,,,2026-01-11T21:30:00Z,NFL,MONEYLINE,PHI Eagles,PHI Eagles @ -250
2026-01-08 20:45:53.598957+00:00,nfl,33383589,LA Chargers @ NE Patriots,NE Patriots,moneyline,79,75,NE Patriots @ -185,NE Patriots @ -185,,,2026-01-12T01:00:00Z,NFL,MONEYLINE,NE Patriots,NE Patriots @ -185
2026-01-08 20:45:53.598957+00:00,nfl,33383658,BUF Bills @ JAX Jaguars,Over 51.5,total,69,72,Over 51.5 @ -112,Over 51.5 @ -112,,,2026-01-11T18:00:00Z,NFL,TOTAL,Over,Over 51.5 @ -112
2026-01-08 20:45:53.598957+00:00,nfl,33383580,LA Rams @ CAR Panthers,LA Rams,moneyline,82,67,LA Rams @ -600,LA Rams @ -600,,,2026-01-10T21:30:00Z,NFL,MONEYLINE,LA Rams,LA Rams @ -600
2026-01-08 20:45:53.598957+00:00,nfl,33383658,BUF Bills @ JAX Jaguars,Under 51.5,total,31,28,Under 51.5 @ -108,Under 51.5 @ -108,,,2026-01-11T18:00:00Z,NFL,TOTAL,Under,Under 51.5 @ -108
2026-01-08 20:45:53.598957+00:00,nfl,33383580,LA Rams @ CAR Panthers,CAR Panthers +10.5,spread,61,50,CAR Panthers +10.5 @ -110,CAR Panthers +10.5 @ -110,,,2026-01-10T21:30:00Z,NFL,SPREAD,CAR Panthers,CAR Panthers +10.5 @ -110
2026-01-08 20:45:53.598957+00:00,nfl,33383580,LA Rams @ CAR Panthers,Over 46.5,total,60,42,Over 46.5 @ -108,Over 46.5 @ -108,,,2026-01-10T21:30:00Z,NFL,TOTAL,Over,Over 46.5 @ -108
2026-01-08 20:45:53.598957+00:00,nfl,33383580,LA Rams @ CAR Panthers,Under 46.5,total,40,58,Under 46.5 @ -112,Under 46.5 @ -112,,,2026-01-10T21:30:00Z,NFL,TOTAL,Under,Under 46.5 @ -112
2026-01-08 20:45:53.598957+00:00,nfl,33383570,GB Packers @ CHI Bears,CHI Bears,moneyline,68,69,CHI Bears @ +100,CHI Bears @ +100,,,2026-01-11T01:00:00Z,NFL,MONEYLINE,CHI Bears,CHI Bears @ +100
2026-01-08 20:45:53.598957+00:00,nfl,33383570,GB Packers @ CHI Bears,GB Packers,moneyline,32,31,GB Packers @ -120,GB Packers @ -120,,,2026-01-11T01:00:00Z,NFL,MONEYLINE,GB Packers,GB Packers @ -120
2026-01-08 20:45:53.598957+00:00,nfl,33383570,GB Packers @ CHI Bears,GB Packers -1.5,spread,29,40,GB Packers -1.5 @ -108,GB Packers -1.5 @ -108,,,2026-01-11T01:00:00Z,NFL,SPREAD,GB Packers,GB Packers -1.5 @ -108
2026-01-08 20:45:53.598957+00:00,nfl,33383580,LA Rams @ CAR Panthers,LA Rams -10.5,spread,39,50,LA Rams -10.5 @ -110,LA Rams -10.5 @ -110,,,2026-01-10T21:30:00Z,NFL,SPREAD,LA Rams,LA Rams -10.5 @ -110
2026-01-08 20:45:53.598957+00:00,nfl,33383570,GB Packers @ CHI Bears,Over 44.5,total,49,39,Over 44.5 @ -115,Over 44.5 @ -115,,,2026-01-11T01:00:00Z,NFL,TOTAL,Over,Over 44.5 @ -115
2026-01-08 20:45:53.598957+00:00,nfl,33383570,GB Packers @ CHI Bears,Under 44.5,total,51,61,Under 44.5 @ -105,Under 44.5 @ -105,,,2026-01-11T01:00:00Z,NFL,TOTAL,Under,Under 44.5 @ -105
2026-01-08 20:45:53.598957+00:00,nfl,33383658,BUF Bills @ JAX Jaguars,JAX Jaguars,moneyline,49,52,JAX Jaguars @ -108,JAX Jaguars @ -108,,,2026-01-11T18:00:00Z,NFL,MONEYLINE,JAX Jaguars,JAX Jaguars @ -108
2026-01-08 20:45:53.598957+00:00,nfl,33383658,BUF Bills @ JAX Jaguars,BUF Bills,moneyline,51,48,BUF Bills @ -112,BUF Bills @ -112,,,2026-01-11T18:00:00Z,NFL,MONEYLINE,BUF Bills,BUF Bills @ -112
2026-01-08 20:45:53.598957+00:00,nfl,33383658,BUF Bills @ JAX Jaguars,BUF Bills -1.5,spread,47,47,BUF Bills -1.5 @ +102,BUF Bills -1.5 @ +102,,,2026-01-11T18:00:00Z,NFL,SPREAD,BUF Bills,BUF Bills -1.5 @ +102
2026-01-08 20:45:53.598957+00:00,nfl,33383658,BUF Bills @ JAX Jaguars,JAX Jaguars +1.5,spread,53,53,JAX Jaguars +1.5 @ -122,JAX Jaguars +1.5 @ -122,,,2026-01-11T18:00:00Z,NFL,SPREAD,JAX Jaguars,JAX Jaguars +1.5 @ -122
2026-01-08 20:45:53.598957+00:00,nfl,33383570,GB Packers @ CHI Bears,CHI Bears +1.5,spread,71,60,CHI Bears +1.5 @ -112,CHI Bears +1.5 @ -112,,,2026-01-11T01:00:00Z,NFL,SPREAD,CHI Bears,CHI Bears +1.5 @ -112
2026-01-08 20:46:14.405010+00:00,nba,33412069,MIA Heat @ CHI Bulls,Under 237.5,total,62,61,Under 237.5 @ -108,Under 237.5 @ -108,,,2026-01-09T01:10:00Z,NBA,TOTAL,Under,Under 237.5 @ -108
2026-01-08 20:46:14.405010+00:00,nba,33412072,DAL Mavericks @ UTA Jazz,DAL Mavericks,moneyline,56,57,DAL Mavericks @ -192,DAL Mavericks @ -192,,,2026-01-09T02:10:00Z,NBA,MONEYLINE,DAL Mavericks,DAL Mavericks @ -192
2026-01-08 20:46:14.405010+00:00,nba,33412072,DAL Mavericks @ UTA Jazz,DAL Mavericks -4.5,spread,51,75,DAL Mavericks -4.5 @ -115,DAL Mavericks -4.5 @ -115,,,2026-01-09T02:10:00Z,NBA,SPREAD,DAL Mavericks,DAL Mavericks -4.5 @ -115
2026-01-08 20:46:14.405010+00:00,nba,33412072,DAL Mavericks @ UTA Jazz,UTA Jazz +4.5,spread,49,25,UTA Jazz +4.5 @ -105,UTA Jazz +4.5 @ -105,,,2026-01-09T02:10:00Z,NBA,SPREAD,UTA Jazz,UTA Jazz +4.5 @ -105
2026-01-08 20:46:14.405010+00:00,nba,33412072,DAL Mavericks @ UTA Jazz,Over 241.5,total,35,49,Over 241.5 @ -110,Over 241.5 @ -110,,,2026-01-09T02:10:00Z,NBA,TOTAL,Over,Over 241.5 @ -110
2026-01-08 20:46:14.405010+00:00,nba,33412072,DAL Mavericks @ UTA Jazz,Under 241.5,total,65,51,Under 241.5 @ -110,Under 241.5 @ -110,,,2026-01-09T02:10:00Z,NBA,TOTAL,Under,Under 241.5 @ -110
2026-01-08 20:46:14.405010+00:00,nba,33417512,NY Knicks @ PHO Suns,NY Knicks -2.5,spread,79,10,NY Knicks -2.5 @ -115,NY Knicks -2.5 @ -115,,,2026-01-10T02:00:00Z,NBA,SPREAD,NY Knicks,NY Knicks -2.5 @ -115
2026-01-08 20:46:14.405010+00:00,nba,33417512,NY Knicks @ PHO Suns,NY Knicks,moneyline,62,31,NY Knicks @ -142,NY Knicks @ -142,,,2026-01-10T02:00:00Z,NBA,MONEYLINE,NY Knicks,NY Knicks @ -142
2026-01-08 20:46:14.405010+00:00,nba,33417512,NY Knicks @ PHO Suns,PHO Suns +2.5,spread,21,90,PHO Suns +2.5 @ -105,PHO Suns +2.5 @ -105,,,2026-01-10T02:00:00Z,NBA,SPREAD,PHO Suns,PHO Suns +2.5 @ -105
2026-01-08 20:46:14.405010+00:00,nba,33417512,NY Knicks @ PHO Suns,Over 231.5,total,85,87,Over 231.5 @ -115,Over 231.5 @ -115,,,2026-01-10T02:00:00Z,NBA,TOTAL,Over,Over 231.5 @ -115
2026-01-08 20:46:14.405010+00:00,nba,33417512,NY Knicks @ PHO Suns,Under 231.5,total,15,13,Under 231.5 @ -105,Under 231.5 @ -105,,,2026-01-10T02:00:00Z,NBA,TOTAL,Under,Under 231.5 @ -105
2026-01-08 20:46:14.405010+00:00,nba,33412069,MIA Heat @ CHI Bulls,Over 237.5,total,38,39,Over 237.5 @ -112,Over 237.5 @ -112,,,2026-01-09T01:10:00Z,NBA,TOTAL,Over,Over 237.5 @ -112
2026-01-08 20:46:14.405010+00:00,nba,33417512,NY Knicks @ PHO Suns,PHO Suns,moneyline,38,69,PHO Suns @ +120,PHO Suns @ +120,,,2026-01-10T02:00:00Z,NBA,MONEYLINE,PHO Suns,PHO Suns @ +120
2026-01-08 20:46:14.405010+00:00,nba,33412069,MIA Heat @ CHI Bulls,CHI Bulls +7.5,spread,57,52,CHI Bulls +7.5 @ -115,CHI Bulls +7.5 @ -115,,,2026-01-09T01:10:00Z,NBA,SPREAD,CHI Bulls,CHI Bulls +7.5 @ -115
2026-01-08 20:46:14.405010+00:00,nba,33412072,DAL Mavericks @ UTA Jazz,UTA Jazz,moneyline,44,43,UTA Jazz @ +160,UTA Jazz @ +160,,,2026-01-09T02:10:00Z,NBA,MONEYLINE,UTA Jazz,UTA Jazz @ +160
2026-01-08 20:46:14.405010+00:00,nba,33412069,MIA Heat @ CHI Bulls,MIA Heat,moneyline,63,33,MIA Heat @ -265,MIA Heat @ -265,,,2026-01-09T01:10:00Z,NBA,MONEYLINE,MIA Heat,MIA Heat @ -265
2026-01-08 20:46:14.405010+00:00,nba,33412069,MIA Heat @ CHI Bulls,MIA Heat -7.5,spread,43,48,MIA Heat -7.5 @ -105,MIA Heat -7.5 @ -105,,,2026-01-09T01:10:00Z,NBA,SPREAD,MIA Heat,MIA Heat -7.5 @ -105
2026-01-08 20:46:14.405010+00:00,nba,33412068,IND Pacers @ CHA Hornets,CHA Hornets,moneyline,68,68,CHA Hornets @ -185,CHA Hornets @ -185,,,2026-01-09T00:10:00Z,NBA,MONEYLINE,CHA Hornets,CHA Hornets @ -185
2026-01-08 20:46:14.405010+00:00,nba,33412068,IND Pacers @ CHA Hornets,IND Pacers,moneyline,32,32,IND Pacers @ +154,IND Pacers @ +154,,,2026-01-09T00:10:00Z,NBA,MONEYLINE,IND Pacers,IND Pacers @ +154
2026-01-08 20:46:14.405010+00:00,nba,33412068,IND Pacers @ CHA Hornets,CHA Hornets -4.5,spread,64,72,CHA Hornets -4.5 @ -112,CHA Hornets -4.5 @ -112,,,2026-01-09T00:10:00Z,NBA,SPREAD,CHA Hornets,CHA Hornets -4.5 @ -112
2026-01-08 20:46:14.405010+00:00,nba,33412068,IND Pacers @ CHA Hornets,Over 232.5,total,48,56,Over 232.5 @ -108,Over 232.5 @ -108,,,2026-01-09T00:10:00Z,NBA,TOTAL,Over,Over 232.5 @ -108
2026-01-08 20:46:14.405010+00:00,nba,33412068,IND Pacers @ CHA Hornets,Under 232.5,total,52,44,Under 232.5 @ -112,Under 232.5 @ -112,,,2026-01-09T00:10:00Z,NBA,TOTAL,Under,Under 232.5 @ -112
2026-01-08 20:46:14.405010+00:00,nba,33412070,CLE Cavaliers @ MIN Timberwolves,MIN Timberwolves,moneyline,57,51,MIN Timberwolves @ -135,MIN Timberwolves @ -135,,,2026-01-09T01:10:00Z,NBA,MONEYLINE,MIN Timberwolves,MIN Timberwolves @ -135
2026-01-08 20:46:14.405010+00:00,nba,33412068,IND Pacers @ CHA Hornets,IND Pacers +4.5,spread,36,28,IND Pacers +4.5 @ -108,IND Pacers +4.5 @ -108,,,2026-01-09T00:10:00Z,NBA,SPREAD,IND Pacers,IND Pacers +4.5 @ -108
2026-01-08 20:46:14.405010+00:00,nba,33412070,CLE Cavaliers @ MIN Timberwolves,MIN Timberwolves -2.5,spread,62,51,MIN Timberwolves -2.5 @ -110,MIN Timberwolves -2.5 @ -110,,,2026-01-09T01:10:00Z,NBA,SPREAD,MIN Timberwolves,MIN Timberwolves -2.5 @ -110
2026-01-08 20:46:14.405010+00:00,nba,33412070,CLE Cavaliers @ MIN Timberwolves,CLE Cavaliers +2.5,spread,38,49,CLE Cavaliers +2.5 @ -110,CLE Cavaliers +2.5 @ -110,,,2026-01-09T01:10:00Z,NBA,SPREAD,CLE Cavaliers,CLE Cavaliers +2.5 @ -110
2026-01-08 20:46:14.405010+00:00,nba,33412070,CLE Cavaliers @ MIN Timberwolves,Over 237.5,total,39,40,Over 237.5 @ -108,Over 237.5 @ -108,,,2026-01-09T01:10:00Z,NBA,TOTAL,Over,Over 237.5 @ -108
2026-01-08 20:46:14.405010+00:00,nba,33412070,CLE Cavaliers @ MIN Timberwolves,Under 237.5,total,61,60,Under 237.5 @ -112,Under 237.5 @ -112,,,2026-01-09T01:10:00Z,NBA,TOTAL,Under,Under 237.5 @ -112
2026-01-08 20:46:14.405010+00:00,nba,33412069,MIA Heat @ CHI Bulls,CHI Bulls,moneyline,37,67,CHI Bulls @ +215,CHI Bulls @ +215,,,2026-01-09T01:10:00Z,NBA,MONEYLINE,CHI Bulls,CHI Bulls @ +215
2026-01-08 20:46:14.405010+00:00,nba,33412070,CLE Cavaliers @ MIN Timberwolves,CLE Cavaliers,moneyline,43,49,CLE Cavaliers @ +114,CLE Cavaliers @ +114,,,2026-01-09T01:10:00Z,NBA,MONEYLINE,CLE Cavaliers,CLE Cavaliers @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33418465,COL Avalanche vs OTT Senators,Over 6.5,total,49,73,Over 6.5 @ -130,Over 6.5 @ -130,,,2026-01-09T02:10:00Z,NHL,TOTAL,Over,Over 6.5 @ -130
2026-01-08 20:46:48.843529+00:00,nhl,33418466,SEA Kraken vs MIN Wild,Under 5.5,total,37,57,Under 5.5 @ +114,Under 5.5 @ +114,,,2026-01-09T03:10:00Z,NHL,TOTAL,Under,Under 5.5 @ +114
2026-01-08 20:46:48.843529+00:00,nhl,33418466,SEA Kraken vs MIN Wild,Over 5.5,total,63,43,Over 5.5 @ -135,Over 5.5 @ -135,,,2026-01-09T03:10:00Z,NHL,TOTAL,Over,Over 5.5 @ -135
2026-01-08 20:46:48.843529+00:00,nhl,33418466,SEA Kraken vs MIN Wild,SEA Kraken +1.5,splits,63,21,SEA Kraken +1.5 @ -192,SEA Kraken +1.5 @ -192,,,2026-01-09T03:10:00Z,NHL,SPREAD,SEA Kraken,SEA Kraken +1.5 @ -192
2026-01-08 20:46:48.843529+00:00,nhl,33418466,SEA Kraken vs MIN Wild,MIN Wild -1.5,splits,37,79,MIN Wild -1.5 @ +160,MIN Wild -1.5 @ +160,,,2026-01-09T03:10:00Z,NHL,SPREAD,MIN Wild,MIN Wild -1.5 @ +160
2026-01-08 20:46:48.843529+00:00,nhl,33418466,SEA Kraken vs MIN Wild,MIN Wild,moneyline,70,64,MIN Wild @ -155,MIN Wild @ -155,,,2026-01-09T03:10:00Z,NHL,MONEYLINE,MIN Wild,MIN Wild @ -155
2026-01-08 20:46:48.843529+00:00,nhl,33418466,SEA Kraken vs MIN Wild,SEA Kraken,moneyline,30,36,SEA Kraken @ +130,SEA Kraken @ +130,,,2026-01-09T03:10:00Z,NHL,MONEYLINE,SEA Kraken,SEA Kraken @ +130
2026-01-08 20:46:48.843529+00:00,nhl,33418465,COL Avalanche vs OTT Senators,Under 6.5,total,51,27,Under 6.5 @ +110,Under 6.5 @ +110,,,2026-01-09T02:10:00Z,NHL,TOTAL,Under,Under 6.5 @ +110
2026-01-08 20:46:48.843529+00:00,nhl,33418465,COL Avalanche vs OTT Senators,OTT Senators +1.5,splits,10,15,OTT Senators +1.5 @ -115,OTT Senators +1.5 @ -115,,,2026-01-09T02:10:00Z,NHL,SPREAD,OTT Senators,OTT Senators +1.5 @ -115
2026-01-08 20:46:48.843529+00:00,nhl,33418462,NSH Predators vs NY Islanders,NSH Predators -1.5,splits,17,55,NSH Predators -1.5 @ +205,NSH Predators -1.5 @ +205,,,2026-01-09T01:10:00Z,NHL,SPREAD,NSH Predators,NSH Predators -1.5 @ +205
2026-01-08 20:46:48.843529+00:00,nhl,33418465,COL Avalanche vs OTT Senators,OTT Senators,moneyline,7,4,OTT Senators @ +215,OTT Senators @ +215,,,2026-01-09T02:10:00Z,NHL,MONEYLINE,OTT Senators,OTT Senators @ +215
2026-01-08 20:46:48.843529+00:00,nhl,33418465,COL Avalanche vs OTT Senators,COL Avalanche,moneyline,93,96,COL Avalanche @ -265,COL Avalanche @ -265,,,2026-01-09T02:10:00Z,NHL,MONEYLINE,COL Avalanche,COL Avalanche @ -265
2026-01-08 20:46:48.843529+00:00,nhl,33418462,NSH Predators vs NY Islanders,Under 5.5,total,31,27,Under 5.5 @ +100,Under 5.5 @ +100,,,2026-01-09T01:10:00Z,NHL,TOTAL,Under,Under 5.5 @ +100
2026-01-08 20:46:48.843529+00:00,nhl,33418462,NSH Predators vs NY Islanders,Over 5.5,total,69,73,Over 5.5 @ -120,Over 5.5 @ -120,,,2026-01-09T01:10:00Z,NHL,TOTAL,Over,Over 5.5 @ -120
2026-01-08 20:46:48.843529+00:00,nhl,33418462,NSH Predators vs NY Islanders,NY Islanders +1.5,splits,83,45,NY Islanders +1.5 @ -250,NY Islanders +1.5 @ -250,,,2026-01-09T01:10:00Z,NHL,SPREAD,NY Islanders,NY Islanders +1.5 @ -250
2026-01-08 20:46:48.843529+00:00,nhl,33418467,VGK Golden Knights vs CBJ Blue Jackets,VGK Golden Knights,moneyline,75,53,VGK Golden Knights @ -148,VGK Golden Knights @ -148,,,2026-01-09T03:10:00Z,NHL,MONEYLINE,VGK Golden Knights,VGK Golden Knights @ -148
2026-01-08 20:46:48.843529+00:00,nhl,33418462,NSH Predators vs NY Islanders,NY Islanders,moneyline,64,85,NY Islanders @ +105,NY Islanders @ +105,,,2026-01-09T01:10:00Z,NHL,MONEYLINE,NY Islanders,NY Islanders @ +105
2026-01-08 20:46:48.843529+00:00,nhl,33418462,NSH Predators vs NY Islanders,NSH Predators,moneyline,36,15,NSH Predators @ -125,NSH Predators @ -125,,,2026-01-09T01:10:00Z,NHL,MONEYLINE,NSH Predators,NSH Predators @ -125
2026-01-08 20:46:48.843529+00:00,nhl,33418464,WPG Jets vs EDM Oilers,Under 6.5,total,53,6,Under 6.5 @ -130,Under 6.5 @ -130,,,2026-01-09T01:10:00Z,NHL,TOTAL,Under,Under 6.5 @ -130
2026-01-08 20:46:48.843529+00:00,nhl,33418465,COL Avalanche vs OTT Senators,COL Avalanche -1.5,splits,90,85,COL Avalanche -1.5 @ -105,COL Avalanche -1.5 @ -105,,,2026-01-09T02:10:00Z,NHL,SPREAD,COL Avalanche,COL Avalanche -1.5 @ -105
2026-01-08 20:46:48.843529+00:00,nhl,33418467,VGK Golden Knights vs CBJ Blue Jackets,CBJ Blue Jackets,moneyline,25,47,CBJ Blue Jackets @ +124,CBJ Blue Jackets @ +124,,,2026-01-09T03:10:00Z,NHL,MONEYLINE,CBJ Blue Jackets,CBJ Blue Jackets @ +124
2026-01-08 20:46:48.843529+00:00,nhl,33423567,CHI Blackhawks vs WAS Capitals,WAS Capitals -1.5,splits,81,98,WAS Capitals -1.5 @ +160,WAS Capitals -1.5 @ +160,,,2026-01-10T01:10:00Z,NHL,SPREAD,WAS Capitals,WAS Capitals -1.5 @ +160
2026-01-08 20:46:48.843529+00:00,nhl,33418467,VGK Golden Knights vs CBJ Blue Jackets,CBJ Blue Jackets +1.5,splits,63,20,CBJ Blue Jackets +1.5 @ -185,CBJ Blue Jackets +1.5 @ -185,,,2026-01-09T03:10:00Z,NHL,SPREAD,CBJ Blue Jackets,CBJ Blue Jackets +1.5 @ -185
2026-01-08 20:46:48.843529+00:00,nhl,33418464,WPG Jets vs EDM Oilers,Over 6.5,total,47,94,Over 6.5 @ +110,Over 6.5 @ +110,,,2026-01-09T01:10:00Z,NHL,TOTAL,Over,Over 6.5 @ +110
2026-01-08 20:46:48.843529+00:00,nhl,33423570,UTA Mammoth vs STL Blues,Under 5.5,total,31,46,Under 5.5 @ -105,Under 5.5 @ -105,,,2026-01-10T02:10:00Z,NHL,TOTAL,Under,Under 5.5 @ -105
2026-01-08 20:46:48.843529+00:00,nhl,33423570,UTA Mammoth vs STL Blues,Over 5.5,total,69,54,Over 5.5 @ -115,Over 5.5 @ -115,,,2026-01-10T02:10:00Z,NHL,TOTAL,Over,Over 5.5 @ -115
2026-01-08 20:46:48.843529+00:00,nhl,33423570,UTA Mammoth vs STL Blues,STL Blues +1.5,splits,45,0,STL Blues +1.5 @ -170,STL Blues +1.5 @ -170,,,2026-01-10T02:10:00Z,NHL,SPREAD,STL Blues,STL Blues +1.5 @ -170
2026-01-08 20:46:48.843529+00:00,nhl,33423570,UTA Mammoth vs STL Blues,STL Blues,moneyline,37,72,STL Blues @ +142,STL Blues @ +142,,,2026-01-10T02:10:00Z,NHL,MONEYLINE,STL Blues,STL Blues @ +142
2026-01-08 20:46:48.843529+00:00,nhl,33423570,UTA Mammoth vs STL Blues,UTA Mammoth,moneyline,63,28,UTA Mammoth @ -170,UTA Mammoth @ -170,,,2026-01-10T02:10:00Z,NHL,MONEYLINE,UTA Mammoth,UTA Mammoth @ -170
2026-01-08 20:46:48.843529+00:00,nhl,33423568,WPG Jets vs LA Kings,Under 5.5,total,75,88,Under 5.5 @ -108,Under 5.5 @ -108,,,2026-01-10T01:10:00Z,NHL,TOTAL,Under,Under 5.5 @ -108
